event_id,visible,timestamp,location_long,location_lat,algorithm_marked_outlier,argos_altitude,argos_best_level,argos_calcul_freq,argos_error_radius,argos_gdop,argos_iq,argos_lat1,argos_lat2,argos_lc,argos_lon1,argos_lon2,argos_nb_mes,argos_nb_mes_120,argos_nopc,argos_orientation,argos_pass_duration,argos_semi_major,argos_semi_minor,argos_sensor_1,argos_sensor_2,argos_sensor_3,argos_sensor_4,argos_valid_location_algorithm,behavioural_classification,sensor_type,individual_taxon_canonical_name,tag_local_identifier,individual_local_identifier,study_name,utm_easting,utm_northing,utm_zone,study_timezone,study_local_timestamp
1279491372,TRUE,2009-05-15T15:38:35Z,-26.75107,38.05361,,0,,401677435.2,2665,7535,,38.05361,38.05361,B,-26.75107,-26.75107,1,,,78,0,4914,1445,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,521839.4857,4211792.432,26N,Azores Summer Time,2009-05-15T15:38:35Z
1279491373,TRUE,2009-05-15T18:52:26Z,-26.83644,37.9759,,0,,401677442.2,684,1914,,37.9759,37.9759,A,-26.83644,-26.83644,3,,,92,411,3160,148,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,514364.834,4203153.697,26N,Azores Summer Time,2009-05-15T18:52:26Z
1279491374,TRUE,2009-05-15T19:48:24Z,-26.8358,37.97198,,0,,401677446.3,1276,3598,,37.97198,37.97198,B,-26.8358,-26.8358,1,,,90,0,2404,677,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,514421.8096,4202718.865,26N,Azores Summer Time,2009-05-15T19:48:24Z
1279491375,TRUE,2009-05-15T20:32:22Z,-26.83508,37.97092,,0,,401677456.4,1570,4434,,37.97092,37.97092,B,-26.83508,-26.83508,1,,,90,0,2559,964,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,514485.2561,4202601.368,26N,Azores Summer Time,2009-05-15T20:32:22Z
1279491376,TRUE,2009-05-15T22:52:23Z,-26.82679,37.9633,,0,,401677446.8,2264,6400,,37.9633,37.9633,B,-26.82679,-26.82679,1,,,91,0,3228,1588,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,515214.9564,4201757.239,26N,Azores Summer Time,2009-05-15T22:52:23Z
1279491377,TRUE,2009-05-16T00:30:55Z,-26.82134,37.96735,,0,,401677450.7,2533,7160,,37.96735,37.96735,B,-26.82134,-26.82134,1,,,102,0,4060,1580,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,515692.8288,4202207.497,26N,Azores Summer Time,2009-05-16T00:30:55Z
1279491378,TRUE,2009-05-16T04:08:49Z,-26.82647,37.98491,,0,,401677438.3,2911,8231,,37.98491,37.98491,B,-26.82647,-26.82647,1,,,96,0,5800,1461,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,515238.5974,4204154.958,26N,Azores Summer Time,2009-05-16T04:08:49Z
1279491379,TRUE,2009-05-16T07:12:20Z,-26.80933,37.97762,,0,,401677432.2,3355,9488,,37.97762,37.97762,B,-26.80933,-26.80933,1,,,96,0,5457,2063,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,516745.4103,4203349.063,26N,Azores Summer Time,2009-05-16T07:12:20Z
1279491380,TRUE,2009-05-16T08:06:56Z,-26.85706,37.91517,,0,,401677439.4,731,687,,37.91517,37.91517,1,-26.85706,-26.85706,4,,,146,256,2475,216,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,512564.1958,4196412.654,26N,Azores Summer Time,2009-05-16T08:06:56Z
1279491381,TRUE,2009-05-16T11:07:31Z,-26.88693,37.89812,,0,,401677408.8,3216,4395,,37.89812,37.89812,B,-26.88693,-26.88693,1,,,92,0,6280,1646,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,509940.9635,4194517.346,26N,Azores Summer Time,2009-05-16T11:07:31Z
1279491382,TRUE,2009-05-16T11:30:25Z,-26.88457,37.90023,,0,,401677412.2,3068,5135,,37.90023,37.90023,B,-26.88457,-26.88457,1,,,84,0,5367,1753,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,510148.1619,4194751.705,26N,Azores Summer Time,2009-05-16T11:30:25Z
1279491383,TRUE,2009-05-16T15:28:50Z,-26.99715,37.90025,,0,,401677469.6,3718,6869,,37.90025,37.90025,B,-26.99715,-26.99715,1,,,70,0,7342,1882,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,500250.5609,4194747.648,26N,Azores Summer Time,2009-05-16T15:28:50Z
1279491384,TRUE,2009-05-16T17:44:59Z,-26.83795,38.02557,,0,,401677457.2,4722,4595,,38.02557,38.02557,B,-26.83795,-26.83795,2,,,141,203,89738,248,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,514222.6201,4208664.461,26N,Azores Summer Time,2009-05-16T17:44:59Z
1279491385,TRUE,2009-05-16T18:40:04Z,-26.85262,38.05618,,0,,401677443.8,2072,2041,,38.05618,38.05618,B,-26.85262,-26.85262,2,,,61,233,38092,112,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,512929.6961,4212058.588,26N,Azores Summer Time,2009-05-16T18:40:04Z
1279491386,TRUE,2009-05-16T20:22:39Z,-26.85057,38.09805,,0,,401677478.6,3027,4215,,38.09805,38.09805,B,-26.85057,-26.85057,1,,,77,0,4908,1867,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,513102.0712,4216704.504,26N,Azores Summer Time,2009-05-16T20:22:39Z
1279491387,TRUE,2009-05-16T22:22:36Z,-26.85112,38.13916,,0,,401677452.5,2185,6176,,38.13916,38.13916,B,-26.85112,-26.85112,1,,,79,0,2899,1647,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,513046.5306,4221265.762,26N,Azores Summer Time,2009-05-16T22:22:36Z
1279491388,TRUE,2009-05-17T04:00:36Z,-26.83758,38.24671,,0,,401677423.3,3653,10332,,38.24671,38.24671,B,-26.83758,-26.83758,1,,,85,0,3887,3433,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,514212.1412,4233201.053,26N,Azores Summer Time,2009-05-17T04:00:36Z
1279491389,TRUE,2009-05-17T05:36:31Z,-26.82051,38.55733,,0,,401677411.4,3321,9391,,38.55733,38.55733,B,-26.82051,-26.82051,1,,,109,0,4731,2331,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,515638.7384,4267670.152,26N,Azores Summer Time,2009-05-17T05:36:31Z
1279491390,TRUE,2009-05-17T07:41:56Z,-26.60901,38.67491,,0,,401677439.4,5026,6794,,38.67491,38.67491,B,-26.60901,-26.60901,2,,,1,238,133725,188,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,534010.9476,4280774.522,26N,Azores Summer Time,2009-05-17T07:41:56Z
1279491391,TRUE,2009-05-17T08:46:23Z,-26.59339,38.71336,,0,,401677433.5,3999,4914,,38.71336,38.71336,B,-26.59339,-26.59339,2,,,157,346,83625,191,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,535350.7559,4285047.069,26N,Azores Summer Time,2009-05-17T08:46:23Z
1279491392,TRUE,2009-05-17T10:50:44Z,-26.54187,38.81035,,0,,401677445.3,1985,3890,,38.81035,38.81035,B,-26.54187,-26.54187,2,,,111,38,5218,755,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,539776.0546,4295830.929,26N,Azores Summer Time,2009-05-17T10:50:44Z
1279491393,TRUE,2009-05-17T11:14:32Z,-26.53348,38.83312,,0,,401677445.3,1771,4906,,38.83312,38.83312,B,-26.53348,-26.53348,1,,,103,0,4114,762,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,540491.6022,4298361.365,26N,Azores Summer Time,2009-05-17T11:14:32Z
1279491394,TRUE,2009-05-17T12:27:09Z,-26.57599,38.82631,,0,,401677448.3,615,818,,38.82631,38.82631,A,-26.57599,-26.57599,3,,,21,119,1418,267,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,536805.4381,4297587.69,26N,Azores Summer Time,2009-05-17T12:27:09Z
1279491395,TRUE,2009-05-17T12:44:38Z,-26.57405,38.83797,,0,,401677437.2,1381,1856,,38.83797,38.83797,B,-26.57405,-26.57405,1,,,74,0,1675,1138,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,536967.8054,4298882.366,26N,Azores Summer Time,2009-05-17T12:44:38Z
1279491396,TRUE,2009-05-17T15:20:02Z,-26.57228,38.82323,,0,,401677431.3,1482,3093,,38.82323,38.82323,B,-26.57228,-26.57228,2,,,99,57,18861,116,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,537129.079,4297247.408,26N,Azores Summer Time,2009-05-17T15:20:02Z
1279491397,TRUE,2009-05-17T17:19:31Z,-26.55337,38.86502,,0,,401677423.3,1167,3077,,38.86502,38.86502,B,-26.55337,-26.55337,2,,,66,43,6476,210,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,538747.9326,4301892.648,26N,Azores Summer Time,2009-05-17T17:19:31Z
1279491398,TRUE,2009-05-17T18:29:13Z,-26.55784,38.88429,,0,,401677422.3,2308,6523,,38.88429,38.88429,B,-26.55784,-26.55784,1,,,66,0,8728,610,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,538349.7733,4304029.14,26N,Azores Summer Time,2009-05-17T18:29:13Z
1279491399,TRUE,2009-05-17T19:01:31Z,-26.59298,38.87026,,0,,401677435.3,576,1066,,38.87026,38.87026,A,-26.59298,-26.59298,3,,,148,392,2861,116,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,535308.9133,4302458.062,26N,Azores Summer Time,2009-05-17T19:01:31Z
1279491400,TRUE,2009-05-17T20:09:44Z,-26.60343,38.88758,,0,,401677434.9,929,2455,,38.88758,38.88758,B,-26.60343,-26.60343,2,,,144,396,8579,100,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,534394.0244,4304376.061,26N,Azores Summer Time,2009-05-17T20:09:44Z
1279491401,TRUE,2009-05-17T22:29:21Z,-26.6376,38.93767,,0,,401677442.3,1442,4071,,38.93767,38.93767,B,-26.6376,-26.6376,1,,,77,0,2339,889,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,531408.4097,4309922.22,26N,Azores Summer Time,2009-05-17T22:29:21Z
1279491402,TRUE,2009-05-17T23:44:28Z,-26.65194,38.97553,,0,,401677437.2,1425,4021,,38.97553,38.97553,B,-26.65194,-26.65194,2,,,83,266,32380,62,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,530149.5433,4314118.727,26N,Azores Summer Time,2009-05-17T23:44:28Z
1279491403,TRUE,2009-05-18T07:21:08Z,-26.71768,39.12078,,0,,401677470.8,3149,8905,,39.12078,39.12078,B,-26.71768,-26.71768,1,,,81,0,5149,1926,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,524404.9878,4330217.746,26N,Azores Summer Time,2009-05-18T07:21:08Z
1279491404,TRUE,2009-05-18T08:35:38Z,-26.66911,39.00312,,0,,401677459.3,4175,10683,,39.00312,39.00312,B,-26.66911,-26.66911,1,,,105,0,6574,2651,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,528651.1204,4317174.882,26N,Azores Summer Time,2009-05-18T08:35:38Z
1279491405,TRUE,2009-05-18T10:45:01Z,-26.64076,39.01427,,0,,401677451.9,2775,7329,,39.01427,39.01427,B,-26.64076,-26.64076,2,,,154,106,44522,173,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,531101.0149,4318421.521,26N,Azores Summer Time,2009-05-18T10:45:01Z
1279491406,TRUE,2009-05-18T12:07:00Z,-26.63343,39.00474,,0,,401677447.9,1592,4497,,39.00474,39.00474,B,-26.63343,-26.63343,2,,,124,90,38246,66,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,531739.8666,4317366.49,26N,Azores Summer Time,2009-05-18T12:07:00Z
1279491407,TRUE,2009-05-18T12:27:15Z,-26.63555,39.00733,,0,,401677440.4,1737,4906,,39.00733,39.00733,B,-26.63555,-26.63555,1,,,123,0,7169,420,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,531555.1528,4317653.17,26N,Azores Summer Time,2009-05-18T12:27:15Z
1279491408,TRUE,2009-05-18T15:05:39Z,-26.65788,39.026,,0,,401677436.8,1418,4001,,39.026,39.026,B,-26.65788,-26.65788,2,,,67,82,4480,448,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,529613.9624,4319717.51,26N,Azores Summer Time,2009-05-18T15:05:39Z
1279491409,TRUE,2009-05-18T16:48:45Z,-26.65631,39.02507,,0,,401677440.1,2049,5504,,39.02507,39.02507,B,-26.65631,-26.65631,1,,,72,0,3893,1078,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,529750.252,4319614.818,26N,Azores Summer Time,2009-05-18T16:48:45Z
1279491410,TRUE,2009-05-18T18:18:00Z,-26.65967,39.03962,,0,,401677447.8,2224,5977,,39.03962,39.03962,B,-26.65967,-26.65967,1,,,75,0,5160,958,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,529453.3654,4321228.369,26N,Azores Summer Time,2009-05-18T18:18:00Z
1279491411,TRUE,2009-05-18T18:35:54Z,-26.74373,39.02848,,0,,401677434.2,280,740,,39.02848,39.02848,A,-26.74373,-26.74373,3,,,92,198,2185,35,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,522181.9853,4319968.285,26N,Azores Summer Time,2009-05-18T18:35:54Z
1279491412,TRUE,2009-05-18T22:06:09Z,-26.78411,39.08677,,0,,401677470,1682,4751,,39.08677,39.08677,B,-26.78411,-26.78411,1,,,71,0,3131,904,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,518671.4484,4326427.794,26N,Azores Summer Time,2009-05-18T22:06:09Z
1279491413,TRUE,2009-05-19T06:40:20Z,-26.81975,39.26889,,0,,401677407.8,2908,8222,,39.26889,39.26889,B,-26.81975,-26.81975,1,,,84,0,6555,1290,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,515548.9207,4346631.767,26N,Azores Summer Time,2009-05-19T06:40:20Z
1279491414,TRUE,2009-05-19T06:58:30Z,-26.75547,39.30076,,0,,401677427,3672,6529,,39.30076,39.30076,B,-26.75547,-26.75547,2,,,105,44,10100,1335,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,521084.3599,4350181.605,26N,Azores Summer Time,2009-05-19T06:58:30Z
1279491415,TRUE,2009-05-19T08:25:06Z,-26.7716,39.35593,,0,,401677449.1,3456,5632,,39.35593,39.35593,B,-26.7716,-26.7716,2,,,91,171,91173,131,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,519678.0966,4356300.599,26N,Azores Summer Time,2009-05-19T08:25:06Z
1279491416,TRUE,2009-05-19T10:22:03Z,-26.49764,39.39801,,0,,401677421.6,3592,2842,,39.39801,39.39801,B,-26.49764,-26.49764,2,,,6,47,5601,2303,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,543255.5835,4361066.053,26N,Azores Summer Time,2009-05-19T10:22:03Z
1279491417,TRUE,2009-05-19T11:45:12Z,-26.4499,39.40672,,0,,401677429.2,3211,3592,,39.40672,39.40672,B,-26.4499,-26.4499,1,,,101,0,5142,2006,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,547360.3569,4362056.65,26N,Azores Summer Time,2009-05-19T11:45:12Z
1279491418,TRUE,2009-05-19T12:01:34Z,-26.47125,39.4185,,0,,401677437.9,4715,5380,,39.4185,39.4185,B,-26.47125,-26.47125,2,,,85,78,152119,146,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,545514.5776,4363353.007,26N,Azores Summer Time,2009-05-19T12:01:34Z
1279491419,TRUE,2009-05-19T13:24:56Z,-26.49228,39.41791,,0,,401677434,1059,2984,,39.41791,39.41791,B,-26.49228,-26.49228,2,,,38,74,2782,403,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,543704.683,4363277.132,26N,Azores Summer Time,2009-05-19T13:24:56Z
1279491420,TRUE,2009-05-19T15:02:30Z,-26.44625,39.41512,,0,,401677438.4,1230,3467,,39.41512,39.41512,B,-26.44625,-26.44625,2,,,76,501,32103,47,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,547668.882,4362990.803,26N,Azores Summer Time,2009-05-19T15:02:30Z
1279491421,TRUE,2009-05-19T16:39:59Z,-26.42012,39.42003,,0,,401677428.1,2375,6713,,39.42003,39.42003,B,-26.42012,-26.42012,1,,,77,0,7400,762,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,549914.7634,4363549.845,26N,Azores Summer Time,2009-05-19T16:39:59Z
1279491422,TRUE,2009-05-19T18:06:09Z,-26.39233,39.41335,,0,,401677416.7,3074,8692,,39.41335,39.41335,B,-26.39233,-26.39233,1,,,74,0,10762,878,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,552311.8737,4362824.24,26N,Azores Summer Time,2009-05-19T18:06:09Z
1279491423,TRUE,2009-05-19T18:15:47Z,-26.34023,39.39138,,0,,401677428.4,10300,2370,,39.39138,39.39138,0,-26.34023,-26.34023,4,,,82,225,293952,360,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,556814.814,4360417.502,26N,Azores Summer Time,2009-05-19T18:15:47Z
1279491424,TRUE,2009-05-19T19:47:07Z,-26.35557,39.34705,,0,,401677437.4,1334,442,,39.34705,39.34705,1,-26.35557,-26.35557,4,,,53,398,3869,460,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,555528.9293,4355488.239,26N,Azores Summer Time,2009-05-19T19:47:07Z
1279491425,TRUE,2009-05-19T21:24:40Z,-26.3291,39.34907,,0,,401677461.5,7845,3695,,39.34907,39.34907,B,-26.3291,-26.3291,1,,,88,0,11080,5554,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,557808.1392,4355729.017,26N,Azores Summer Time,2009-05-19T21:24:40Z
1279491426,TRUE,2009-05-19T21:41:03Z,-26.344,39.35451,,0,,401677467.7,8618,4971,,39.35451,39.35451,B,-26.344,-26.344,1,,,98,0,16755,4432,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,556519.8854,4356323.317,26N,Azores Summer Time,2009-05-19T21:41:03Z
1279491427,TRUE,2009-05-19T23:05:19Z,-26.36645,39.42505,,0,,401677438.8,461,345,,39.42505,39.42505,2,-26.36645,-26.36645,4,,,93,418,1964,108,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,554530.6791,4364138.033,26N,Azores Summer Time,2009-05-19T23:05:19Z
1279491428,TRUE,2009-05-19T23:22:09Z,-26.37937,39.42687,,0,,401677437.5,895,1160,,39.42687,39.42687,B,-26.37937,-26.37937,2,,,166,470,2932,273,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,553417.2355,4364332.288,26N,Azores Summer Time,2009-05-19T23:22:09Z
1279491429,TRUE,2009-05-20T03:22:04Z,-26.35745,39.47082,,0,,401677440.5,3401,5119,,39.47082,39.47082,B,-26.35745,-26.35745,1,,,85,0,7046,1642,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,555269.1338,4369223.112,26N,Azores Summer Time,2009-05-20T03:22:04Z
1279491430,TRUE,2009-05-20T05:06:22Z,-26.41776,39.44255,,0,,401677434.8,1598,4512,,39.44255,39.44255,B,-26.41776,-26.41776,2,,,116,193,29768,85,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,550101.7763,4366050.433,26N,Azores Summer Time,2009-05-20T05:06:22Z
1279491431,TRUE,2009-05-20T06:31:37Z,-26.42787,39.38722,,0,,401677441.8,725,206,,39.38722,39.38722,1,-26.42787,-26.42787,8,,,72,567,1631,322,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,549270.7378,4359904.337,26N,Azores Summer Time,2009-05-20T06:31:37Z
1279491432,TRUE,2009-05-20T06:32:04Z,-26.42787,39.38721,,0,,401677444.9,1063,333,,39.38721,39.38721,B,-26.42787,-26.42787,1,,,79,0,1630,693,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,549270.7448,4359903.227,26N,Azores Summer Time,2009-05-20T06:32:04Z
1279491433,TRUE,2009-05-20T08:10:51Z,-26.43573,39.36191,,0,,401677475.2,7292,2653,,39.36191,39.36191,B,-26.43573,-26.43573,2,,,132,51,23519,2261,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,548611.3949,4357091.191,26N,Azores Summer Time,2009-05-20T08:10:51Z
1279491434,TRUE,2009-05-20T08:10:51Z,-26.40644,39.32061,,0,,401677457.9,757,1513,,39.32061,39.32061,B,-26.40644,-26.40644,2,,,110,52,5213,110,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,551164.8236,4352523.938,26N,Azores Summer Time,2009-05-20T08:10:51Z
1279491435,TRUE,2009-05-20T09:51:02Z,-26.4133,39.30833,,0,,401677446.6,1431,4039,,39.30833,39.30833,B,-26.4133,-26.4133,1,,,101,0,2148,953,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,550582.3299,4351157.266,26N,Azores Summer Time,2009-05-20T09:51:02Z
1279491436,TRUE,2009-05-20T11:24:57Z,-26.28657,39.23702,,0,,401677445.2,2145,2747,,39.23702,39.23702,B,-26.28657,-26.28657,2,,,42,33,7419,620,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,561570.838,4343321.959,26N,Azores Summer Time,2009-05-20T11:24:57Z
1279491437,TRUE,2009-05-20T11:38:54Z,-26.30654,39.22349,,0,,401677437,2969,2109,,39.22349,39.22349,B,-26.30654,-26.30654,2,,,34,499,4064,2169,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,559858.8525,4341807.053,26N,Azores Summer Time,2009-05-20T11:38:54Z
1279491438,TRUE,2009-05-20T13:05:52Z,-26.26264,39.19941,,0,,401677438.4,2844,2808,,39.19941,39.19941,B,-26.26264,-26.26264,2,,,148,100,12545,645,,,,,,,argos-doppler-shift,Balaenoptera musculus,80700,80700,Azores Great Whales Satellite Telemetry Program ,563670.0455,4339164.649,26N,Azores Summer Time,2009-05-20T13:05:52Z
